Description,Price
SCREW MULTI COMP LNG 4.3X50MM,"$3,105.00 "
SCREW LOCK CORT 2.7X34MM,"$3,105.00 "
SCREW LOCK CORT 2.7X30MM,"$3,105.00 "
SCREW LOCK CORT 2.7X32MM,"$3,105.00 "
SCREW LOCK CORT 2.7X28MM,"$3,105.00 "
PLATE RECON CVD 6HOLE 3.5X70MM,"$3,110.00 "
SCREW CANN LG 16MM THRD 7.3X85 1 EA/EA (208.885),"$3,114.00 "
SCREW BONE CANN TI 6.5X16X95MM,"$3,114.00 "
SCREW CANN 16MM THRD TI 7.3X80,"$3,114.00 "
SCREW BONE CANN TI 6.5X16X85MM,"$3,114.00 "
SCREW CANN TI 7.3X16X75MM,"$3,114.00 "
PLATE LCP 8H 3.5X111MM 1 EA/EA (223.581),"$3,119.00 "
PLATE RECON 6 HOLE 3.5 X 70 MM,"$3,119.00 "
REAMER SURFACING CONVEX 18MM,"$3,122.00 "
REAMER CUP CONVX SURF 18MM,"$3,122.00 "
PLATE T 3H HD 8H SHFT 1.3MM,"$3,132.00 "
IMP INCUS-STAPES JOING LG,"$3,138.00 "
IMP INCUS-STAPES JOINT SM,"$3,138.00 "
DEVICE CLOSURE VESSEL 6FR 10 BX/EA (14679-01),"$3,141.00 "
PLATE BONE STR REGID GOLD 4H,"$3,141.00 "
IMP COSTAL CARTILAGE 10X25MM SALINE 1 EA/EA (1958R),"$3,150.00 "
SCREW BN CANN HEADLESS 2X30MM,"$3,150.00 "
SCREW BONE CANN HEADLESS2X36MM,"$3,150.00 "
SCREW CANN HEADLESS 2.4X26MM,"$3,150.00 "
SCREW BN CANN HEADLES 2.4X32MM,"$3,150.00 "
CATH BALL PTA.014X4X40MMX150CM,"$3,150.00 "
SCREW BN CANN HEADLESS 2X32MM,"$3,150.00 "
SCREW BN CANN HEADLESS 2X28MM,"$3,150.00 "
SCREW CANN HEADLESS 2.4X34MM,"$3,150.00 "
CATH BALL PTA 2.0X120MM X150CM,"$3,150.00 "
SCREW BN CANN HEADLES 2.4X30MM,"$3,150.00 "
SCREW BN CANN HEADLES 2.4X36MM,"$3,150.00 "
ANCHOR SUT 4.5 FOOTPRINT ULTRA,"$3,150.00 "
MESH RECT PARIETEX 6X6IN,"$3,150.00 "
DEVICE GRAVITY COMPENS YEL MED,"$3,155.00 "
SCREW LAG ANCHORAGE2 T10 4.1MM 1 EA/EA (626855),"$3,159.00 "
SCREW CANC EHEAD S-DRILL4/14MM 1 EA/EA (450.132),"$3,159.00 "
SCREW CANC EHEAD S-DRILL4/16MM 1 EA/EA (450.133),"$3,159.00 "
PIN HEADED THRD SIGMA HP STL,"$3,159.00 "
MESH DUAL PARIETEX RND 9CM COMPOSITE 1 EA/EA (PCO9X),"$3,168.00 "
IMP BREAST MOD PLS 800-960CC,"$3,168.00 "
COMP CABLE COCR 1.8MMX635CM,"$3,177.00 "
PLATE CMP LP GAP SM,"$3,195.00 "
CATH DELIV PROBE ECRP SPYSCOPE,"$3,210.00 "
ANCHOR SUTURE BIO KNOTLESS 1 EA/EA (212722),"$3,213.00 "
SCREW CANN LP THRD TI 6.7X70MM 1 EA/EA (AR-8967-1870),"$3,222.00 "
SCREW CANN LP THRD TI 6.7X75MM 1 EA/EA (AR-8967-1875),"$3,222.00 "
KIT REPAIR AUG LIGAMENT BRACE INTERNAL 1 EA/EA (AR-1678-CP),"$3,226.00 "
PIN STEINMANN THRD TP1/8X2.5IN 1 EA/EA (406669),"$3,231.00 "
SLEEVE TAPER CONVERSION MTX TI 1 EA/EA (MH0001),"$3,231.00 "
SCREW CANN LOCK 7.3 X 70MM,"$3,240.00 "
SCREW LOCK CANN 7.3X65MM,"$3,240.00 "
ANCHOR SUT PEEK PUSHLOCK MINI ORD IN MULT OF 5/EA (AR-8825P),"$3,240.00 "
ANCHOR SUT 5.5 W/2 ULTRABRAID,"$3,240.00 "
ANCHOR SUT 4.5 W/2 ULTRABRAID,"$3,240.00 "
ANCHOR SUT 5.5 W/3 ULTRABRAID,"$3,240.00 "
CLAMP BAR/K-WIRE SM 4X2.5MM,"$3,248.00 "
CLAMP BAR/K-WIRE SM 4X4MM,"$3,248.00 "
SCREW INTERF BIOREPLACE 8X23IN,"$3,258.00 "
SCREW BIOCOMPOSITE 4X10MM TENODESIS 1 EA/EA (AR-1540BC),"$3,258.00 "
SCREW INTER BIOREPLACE  9X35MM,"$3,258.00 "
WAND TOPAZ STR MICRODEBRIDER 1 EA/EA (ACH4041-01),"$3,267.00 "
PLATE HOOK COMP 1H 2HOOK 1.2/,"$3,267.00 "
BIT DRILL W/STOP 3 X 12 MM,"$3,275.00 "
PLATE CONDYLAR 8H 2.4X57MM R,"$3,276.00 "
PLATE LCK 3RD TUBULAR 7H 93MM 1 EA/EA (AR-8943T-07),"$3,285.00 "
SCREW TENODESIS PEEK 3X8MM 1 EA/EA (AR-1530PS),"$3,285.00 "
MESH SM CIRCLE W/STRAP 4.3CM VENTRALEX ST 1 EA/CA (5950007),"$3,294.00 "
RESERVOIR STD 1.5CM DOME BURR,"$3,303.00 "
MESH PRECUT W/FLAP 5.5X3.5IN R,"$3,303.00 "
REAMER OSTEO ANG FUSN 40D/45D 1 EA/EA (316-1043),"$3,308.00 "
KIT IMP STAPLE 9X8X8MM,"$3,308.00 "
KIT IMP STAPLE 10X10X10MM,"$3,308.00 "
KIT IMP STAPLE 10X12X10MM,"$3,308.00 "
MESH TISS MOSAIC OVAL 4X6IN C-QUR 1 EA/EA (31128),"$3,309.00 "
CLAMP ADJ EXT FIX LG 4-6MM,"$3,312.00 "
NDL PEDICLE DISP,"$3,325.00 "
SCREW CANN HEADLESS 2X16MM,"$3,330.00 "
MESH HERNIA ELLIPSE 4X6IN VENTRALIGHT ST 1 EA/CA(5954460,"$3,330.00 "
CABLE DALL MILES MED 2.0MM 1 EA/EA (6704-3-081),"$3,339.00 "
PLATE ORBTL 4HL TI GRN 0.5MM 1 EA/EA (01-7123),"$3,357.00 "
ANCHOR SUTTAK BIO SM JNT W/NDL MIN ORD 5 EA/EA (AR-8934BCNF),"$3,366.00 "
ANCHOR SUT BIO SUTTAK 3X14.5 TIGERTAIL 1 EA/EA (AR-1934BCFT,"$3,366.00 "
PLATE RECON CURV 8H 3.5X94MM,"$3,370.00 "
ROD ORTHO CURVED TI 40X5.5MM CREO 1 EA/EA (1119.7040),"$3,375.00 "
SCREW SNAP OFF 2.0MMX11MM,"$3,375.00 "
PORT LOW PROFILE W/CATH INTRO 7F 1 EA/EA (H787LPS72550),"$3,375.00 "
IMP SUT ANCHOR MAGNUM M 6 EA/CA (OM-1525CS),"$3,375.00 "
IMP EYELID THINPROFILE PLATINM 1 EA/EA (LL 6008),"$3,375.00 "
IMP EYELID GOLD 1.8GM 1 EA/EA (LL3018),"$3,375.00 "
LIFEPORT VASC ACCESS DBL LUMEN XCELA 1 EA/EA (H965451810),"$3,375.00 "
SCREW BIOCOMPOSITE 3X8MM,"$3,375.00 "
ROD SPNL CRVD TI 5.5X60MM 1 EA/EA (1119.7060),"$3,375.00 "
ROD SPNL CRVD TI 5.5X65MM 1 EA/EA (1119.7065),"$3,375.00 "
MESH SURG C-QUR MED 2.5X2.5IN V PATCH 1 EA/EA (31201),"$3,379.00 "
STENT TRACH/BR 10FX10X50MM,"$3,380.00 "
PLATE-T BONE REGID GLD 4X6MM R,"$3,384.00 "
ROD SPNL STR TI 75X5.5MM 1 EA/EA (1119.5075),"$3,393.00 "
COIL EMBO F-IDC 2D 6MMX10CM 1 EA/EA (36-156),"$3,394.00 "
COIL EMBO F-IDC 2D 5MMX8CM 1 EA/EA (36-154),"$3,394.00 "
COIL EMBO F-IDC 2D 6MMX20CM 1 EA/EA (36-157),"$3,394.00 "
COIL EMBO F-IDC 2D 8MMX20CM 1 EA/EA (36-158),"$3,394.00 "
PLATE T LCP 3.5 5H X 67MM,"$3,396.00 "
COUNTERSINK CANN AO FIT 4MM 1 EA/EA (705260),"$3,412.00 "
SCREW LAG TI 10.5X105MM,"$3,420.00 "
SCREW LAG TI 10.5X90MM,"$3,420.00 "
SCREW LAG TI 10.5X95MM,"$3,420.00 "
SUT BIOCOMPOSITE 5.5X19.1MM SWIVELOCK 1 EA/EA (AR-2323BCC),"$3,420.00 "
ANCHOR SUT PPUSHLOCK 2.4X8.9MM PEEK 1 EA/EA (AR-2924PHS),"$3,420.00 "
CATH BALL DIAL ACHALASIA 35MM SGL USE RIGIFLEX II 1/EA (5451,"$3,421.00 "
SNARE MICRO OVAL 13MM 40 EA/BX (M00562693),"$3,432.00 "
CONNECTOR NERVE STL 2X10MM AXOGUARD 1 EA/EA (AGX210),"$3,450.00 "
SCREW BIOTENODESIS 4.75X15MM W/DISP DRIVE 1/EA (AR-1547CDS),"$3,465.00 "
SPACER ALLOGRFT CERV 6X12X14MM FORGE STL 1 EA/EA (865.406S),"$3,465.00 "
SCREW TENODESIS W/DRIVE 5.5X15 BIO-COMPOSITE 1/EA (AR-1555CDS,"$3,465.00 "
INST PLAPLE SURG SS 12MM,"$3,465.00 "
CATH BALL PTA 4.0X 40MM X150CM NANACROSS 1/EA(AB14W040040150),"$3,465.00 "
CATH BALL PTA 2.0X40MM X150CM,"$3,465.00 "
CATH BALL PTA 3.0X 40MM X150CM,"$3,465.00 "
INST PLAPLE SS 15MM,"$3,465.00 "
LENS IOLTRULIGN 2.75CYL 18.0D,"$3,466.00 "
DRILL SURG 6MM CANN 15MM,"$3,474.00 "
SCREW SNAP OFF 2.0MMX12MM,"$3,483.00 "
IMP GEL MED HGT HGH PROF 555CC GPG 323 1 EA/EA (334-1352),"$3,500.00 "
SCREW INTERF BIOREPLAC  7X23IN,"$3,510.00 "
TISSUE FASCIA LATA 5.0X9.9CM SM 1 EA/EA (430160),"$3,510.00 "
CATH VENTRICULAR 14CM,"$3,519.00 "
ANCHOR SUT SWIVELOCK3.5X13.5MM 1 EA/EA (AR-8979DS),"$3,537.00 "
IMP ANT CRUCIATE LIGAMENT RT,"$3,537.00 "
RESERVOIR CSF,"$3,537.00 "
RESERVOIR CSF CONV FLAT 2.5CM,"$3,537.00 "
PLATE RECON CURV 10H 3.5X118MM,"$3,551.00 "
SIZER BREAST RND MOD 700CC,"$3,555.00 "
IMP EYELID CONTOUR PLATINUM1GM 1 EA/EA (LL 6010),"$3,555.00 "
ANCHOR JUGGERKNOT SFT 1.0MM,"$3,564.00 "
PUTTY BONE DBM PROGENIX 5CC,"$3,574.00 "
PLATE LCP NARROW 9H 4.5X170MM LCP 1 EA/EA(224.591),"$3,591.00 "
BLADE FULL EXPLANT 62MM 1 EA/EA (00-7053-062-20),"$3,591.00 "
IMPL HEMOSORB PLUS 5CC,"$3,591.00 "
FILLER BONE CALC SULPHATE 5CC 1 EA/EA (620-005),"$3,600.00 "
CLAMP MULTI PIN LG 1 EA/EA(AR-8964-08),"$3,600.00 "
SET PIN UNIVERS REVERS 1 EA/EA (AR-9507S),"$3,600.00 "
SIZER GEL MD-HT HGH PROF 345CC,"$3,600.00 "
SCREW CANC EHEAD SDRIL4.5/14MM 1 EA/EA (450.145),"$3,600.00 "
ANCHOR SUT PUSHLCK 2.4X11.3MM BIOCOMPOSITE 1EA/EA(AR-2922BC),"$3,600.00 "
DEVICE VASC CLOSURE EXOSEAL 6F 10 EA/BX (EX600),"$3,600.00 "
DEVICE VASC CLOSURE EXOSEAL 7F 1 EA/EA (EX700),"$3,600.00 "
SIZER MAMMARY GEL 315CC,"$3,600.00 "
SIZER MAMMARY GEL 355CC,"$3,600.00 "
SIZER GEL MD-HT MOD PROF 245CC STL GPG 321 1 EA/EA (RSZ-1158S,"$3,600.00 "
PLATE CLAVICLE DIST BUTTON 1 EA/EA (AR-2658),"$3,618.00 "
SCREW CANC S/DRIL TI 4X16MM,"$3,618.00 "
BLADE TRUNCATED EXPLANT 48MM,"$3,638.00 "
BLADE FULL EXPLANT 48MM,"$3,638.00 "
SYSTEM CABLE GRIP 1.8MM 1 EA/EA (00-2232-002-28),"$3,649.00 "
COMP CABLE CERCLAGE 1.8MMX91CM,"$3,649.00 "
PACKAGE COMPLETE EGR INST STL,"$3,651.00 "
CATH HICKMAN 13.5FR X 40CM DUAL LUMEN 1 EA/EA (0600662),"$3,653.00 "
PLATE-L ORBTL 10HL GLD TI.6MM 1 EA/EA (01-8680),"$3,654.00 "
SCREW CANC S/TAP TI 4.5X12MM,"$3,654.00 "
SCREW CANC S/TAP TI 4.5X14MM,"$3,654.00 "
MATRIX GRAFT CLSC DURAL 1X3IN,"$3,654.00 "
CEMENT BONE PALACOS GENTA R+,"$3,671.00 "
REAMER CANN AO COUP DISP 3.7MM,"$3,676.00 "
SCREW CANC S/DRIL TI 4.5X14MM,"$3,681.00 "
CATH DIAL SPLIT-III 14FX28CM W/STYLET TRAY 1EA/EA(ASPC28-3),"$3,690.00 "
MESH TISS MOSAIC SQR 5X5IN C-QUR 1 EA/EA (31144),"$3,694.00 "
MESH TISS MOSAIC RND 13CM C-QUR 1 EA/EA (31106),"$3,694.00 "
PLATE RECON CVD 12HOLE3.5X142,"$3,698.00 "
IMP EAR PORP GOLDENBERG 4X5.6,"$3,699.00 "
IMP EAR TORP GOLDENBERG .8X8MM,"$3,699.00 "
IMP SLEEV TPR OFFSET SZ0,"$3,708.00 "
CORNEA HLF W/O SCLRL200-300MCN,"$3,735.00 "
IMP EYELD THN PROF PLATNM1.2GM 1 EA/EA (LL6012),"$3,735.00 "
COUNTERSINK CANN AO DISP 2.8MM,"$3,743.00 "
ADAPTOR PIN SHRT F/3-4-5-6MM APEX 1 EA/EA (4933-1-020),"$3,753.00 "
ANCHOR SUT QUICK MICRO PLUS ORTHOCORD 1 EA/EA (212041),"$3,753.00 "
CATH BALL CODA LP9FX32MMX120CM 1 EA/EA (CODA-2-9.0-35-120-32),"$3,753.00 "
PROBE PEDICLE STR DISP,"$3,755.00 "
PLATE RECON LCP 3.5 7H X98MM,"$3,762.00 "
GLIDEWIRE DREAMWIRE 260CM STR TIP .035 5610,"$3,771.00 "
PLATE STRUT LCK 8H 1.3X19MM L OBLIQUE 1 EA/EA (02.130.159),"$3,771.00 "
SCREW FIXATION STL 4.3X34MM,"$3,780.00 "
KIT REVISION CATH PROX NEURO,"$3,780.00 "
PATCH HERNIA VENTRAL SM 1.7IN,"$3,789.00 "
SCREWDRIVER PINS 1 EA/EA (U44-642-20),"$3,790.00 "
ASSEMBLY BLD CAM 12MM,"$3,793.00 "
SCREW BONE COMPR FT STD 4X30MM 1 EA/EA (AR-8740-30H),"$3,798.00 "
SCREW COMPR FT MINI 3.5X24MM 1 EA/EA (AR-8730-24H),"$3,798.00 "
SCREW COMPR FT MINI 3.5X26MM 1 EA/EA (AR-8730-26H),"$3,798.00 "
SCREW COMPR FT MINI 3.5X30MM 1 EA/EA (AR-8730-30H),"$3,798.00 "
SCREW COMPR FT MINI 3.5X34MM 1 EA/EA (AR-8730-34H),"$3,798.00 "
SCREW COMPR FT MICRO 2.5X8MM 1 EA/EA (AR-8725-08H),"$3,798.00 "
SCREW COMPR FT MICRO 2.5X10MM 1 EA/EA (AR-8725-10H),"$3,798.00 "
SCREW COMPR FT MICRO 2.5X11MM 1 EA/EA (AR-8725-11H),"$3,798.00 "
SCREW COMPR FT MICRO 2.5X16MM 1 EA/EA (AR-8725-16H),"$3,798.00 "
SCREW COMPR FT MICRO 2.5X20MM 1 EA/EA (AR-8725-20H),"$3,798.00 "
SCREW COMPR FT MICRO 2.5X12MM 1 EA/EA (AR-8725-12H),"$3,798.00 "
SCREW BONE COMPR FT STD 4X40MM 1 EA/EA (AR-8740-40H),"$3,798.00 "
SCREW BONE COMPR FT STD 4X18MM 1 EA/EA (AR-8740-18H),"$3,798.00 "
SCREW COMPR FT MINI 3.5X32MM 1 EA/EA (AR-8730-32H),"$3,798.00 "
SCREW CANC S/DRIL TI 4X12MM,"$3,807.00 "
SCREW CANC S/DRIL TI 4X14MM,"$3,807.00 "
PATELLA FLEX PROLONG SZ 3 10MM,"$3,816.00 "
PATELLA ALL-POLY MICRO 32MM,"$3,816.00 "
COMP PATELLA POLY STD 9X35MM 1 EA/EA (5972-65-35),"$3,817.00 "
PATELLA FLEX PROLONG SZ 0 8MM,"$3,817.00 "
PATELLA FLEX PROLONG SZ 0 10MM,"$3,817.00 "
MATRIX REGEN DURAL 1X3IN DURAGEN PLUS 1 EA/EA (DP-1013),"$3,825.00 "
ANCHOR SUT NANO 4-0 FIBERWIRE CORKSCREW FT 1/EA (AR-1317FT),"$3,825.00 "
SCREW NEURO 3 S/DRILL 1.5X4MM,"$3,825.00 "
SUT ANCHOR SWIVELOCK C 4.75X22 W/2 TIGERTAIL 1EA(AR-2324BCT-2,"$3,825.00 "
ANCHOR SUT SWIVELOCK 3.5X8.5MM 1 EA/EA (AR-8978P),"$3,825.00 "
SUT ANCHOR BIOCOMPOST 3X12.7MM W/SZ2 FW 1 EA/EA (AR-1938BC),"$3,825.00 "
REAMER OSTEO ANG FUSN 30D/35D 1 EA/EA (316-1042),"$3,825.00 "
ANCHOR SUT W/#1 FIBERWIRE NDL DX FIBERTAK 1 EA/EA (AR-8990),"$3,825.00 "
ANCHOR SUT SWIVELOCK3.5X13.5MM 1 EA/EA (AR-8979P),"$3,825.00 "
SYS ENDO GASTROC RELEASE 138,"$3,834.00 "
MESH HERNIA REPAIR C-QUR 3X6IN,"$3,843.00 "
PLATE CVR BURR HOLE W/TAB 20MM UNIVERSAL NEURO 1/EA(53-34620),"$3,852.00 "
SYS DEL DUOTOME SIDELITE 550,"$3,858.00 "
ANCHOR OTSC 165CM 1 EA/EA (200.10),"$3,865.00 "
ANCHOR ENDO OTSC 220CM 1 EA/EA (200.11),"$3,865.00 "
SCREW BONE FUSION 2.4X36MM,"$3,870.00 "
SCREW BONE FUSION 2X28MM 1 EA/EA (334-2028),"$3,870.00 "
HEAD FEMORAL ION +7X28MM,"$3,876.00 "
HEAD FEM COCR 12/14 -3.5X28MM 1 EA/EA(00-8018-028-01),"$3,876.00 "
HEAD FEM CO/CR 12/14 0X32MM VERSYS 1 EA/EA (00-8018-032-02,"$3,876.00 "
HEAD FEM CO/CR 12/14 +3.5X32MM,"$3,876.00 "
HEAD FEM CO/CR 12/14 -3.5X32MM VERSYS 1 EA/EA (00-8018-032-01,"$3,876.00 "
HEAD FEM 12/14 +3.5X28MM VERSYS 1EA/EA (00-8018-028-03),"$3,876.00 "
HEAD FEM 12/14 TAPER +7X32MM 1 EA/EA (00-8018-032-14),"$3,876.00 "
HEAD FEM ALLOY 0 X 22 MM VERSYS 1 EA/EA (00-8018-022-02,"$3,876.00 "
HEAD FEM ALLOY 3.0 X 22 MM VERSYS 1 EA/EA (00-8018-022-30,"$3,876.00 "
HEAD FEM ALLOY -2.0 X 22 MM VERSYS 1 EA/EA (00-8018-022-20,"$3,876.00 "
IMP HEAD FEM +10.5X28MM 1EA/EA (00-8018-028-05),"$3,876.00 "
IMP FEM HEAD 12/14 28X+7MM VERSYS 1EA/EA (00-8018-028-14),"$3,876.00 "
HEAD FEM 12/14 +0X28MM VERSYS 1EA/EA (00-8018-028-02),"$3,876.30 "
HEAD FEM CO/CR 12/14 10.5X32MM,"$3,879.00 "
IMP TIGHTROPE BTB BUTTON,"$3,879.00 "
PLATE CALCANEAL 87MM 1 EA/EA (241.65),"$3,884.00 "
PLATE RECON 8 HOLE 3.5 X 94 MM,"$3,891.00 "
SHUNT CAROTID OUTLYING 9FX15IN PRUITT-INAHARA 1EA/EA (2012-22,"$3,906.00 "
IMP BUTTON LG PEC 1 EA/EA (AR-2267),"$3,915.00 "
HOOK ORTHO 10MMX250MM,"$3,919.00 "
POST TAPER MTP 7.0MMX13MM,"$3,920.00 "
SET SYS OTSC 11/6T 165CM 1 EA/EA (100.10),"$3,922.00 "
PLATE RECON LCP 3.5 5H X70MM 1 EA/EA (245.051),"$3,931.00 "
SUT BIOCOMPOSITE 2.9X15.5MM,"$3,933.00 "
ANCHOR SUT SWIVELOCK 4.75X19.1,"$3,933.00 "
ROD SPINE PRE-BENT TI 5.5X30MM,"$3,934.00 "
ROD SPINE PRE-BENT TI 5.5X40MM,"$3,934.00 "
ROD SPINE PRE-BENT TI 5.5X60MM,"$3,934.00 "
KIT LYMPHATIC MAPPING PROCEDR,"$3,934.00 "
ANCHOR MINI W/SUT ORTHCRD 2-0,"$3,951.00 "
BLOCK ORTHO BUILD UP 13/15/20,"$3,951.00 "
BLOCK ORTHO BUILD UP 13/15/10,"$3,954.00 "
PUTTY DBM ALLOSYC 2.5CC 1 EA/EA (ABS-2012-02),"$3,960.00 "
PLATE LCK STR 6H 1.6MM,"$3,960.00 "
SCREW BONE FUSION 2X26MM,"$3,960.00 "
HEAD REAMER STL FOR RIA 13.0MM,"$3,965.00 "
MESH COMPOSIX 4 X 8IN,"$3,969.00 "
MESH MED CIRCLE W/STRAP 6.4CM VENTRALEX ST 1 EA/CA (5950008),"$3,969.00 "
IMP HIP SHELL BIPOL MTL 57MMOD 1 EA/EA (00-5001-057-00),"$3,969.00 "
SCREW CERV ZERO-P VA TI 14MM,"$3,978.00 "
SCREW CERV ZERO-P VA TI 18MM,"$3,978.00 "
GRAFT VASC KNIT STR 20MMX15CM,"$3,978.00 "
GRAFT VASC VEL KNIT 22MMX15CM,"$3,978.00 "
GRAFT VASC KNIT STR 24MMX15CM HEMASHIELD 1/EA(M002020951240),"$3,978.00 "
SCREW CERV ZERO-P VA TI 14MM LAWSON,"$3,978.00 "
SCREW CERV ZERO-P VA TI 16MM,"$3,978.00 "
TAP CANN F/2CORE SCREW 4.2MM,"$3,978.00 "
CATH BALL CODA 10FX46MMX140CM 1 EA/EA (CODA-2-10.0-35-140-46,"$3,987.00 "
ROD SPINE PRE-BENT CP 5.5X50MM,"$4,014.00 "
ROD CDH PRE BENT TI 5.5X80,"$4,014.00 "
BLADE TRUNCATED EXPLANT 54MM 1 EA/EA (00-7053-054-10),"$4,022.00 "
BLADE FULL EXPLANT 54MM,"$4,022.00 "
PLATE RECON 10HOLE 3.5X118 MM,"$4,023.00 "
SCREW CANC S/DRILL TI 4.5X12MM,"$4,023.00 "
ANCHOR ORTH MINI QUICK-PLUS,"$4,041.00 "
PASSER SUT DIRECT CRESCENT XLG ACCU-PASS 1 EA/EA (23-2005),"$4,041.00 "
REAMER PHALANGEAL 16MM 1 EA/EA (AR-8944PR-16),"$4,050.00 "
REAMER METATARSAL 22MM 1 EA/EA (AR-8944MR-22),"$4,050.00 "
SCREW BONE FUSION 2X30MM 1 EA/EA (334-2030),"$4,050.00 "
SCREW BONE FUSION 2X32MM 1 EA/EA (334-2032),"$4,050.00 "
DEVICE CLOSURE PROGLIDE 6F W/REVISED SUT 10/BX (12673-03),"$4,050.00 "
IMP EYELID CONTOUR PLATINUM 1 EA/EA (LL 6014),"$4,050.00 "
HEAD FEM COCR 12/14 28MM +4,"$4,050.00 "
HEAD FEM COCR 12/14 36MM +12 1 EA/EA (71303612),"$4,050.00 "
REAMER CIRCULAR MTP 22MM 1 EA/EA (AR-8944MC-22),"$4,050.00 "
REAMER PHALANGEAL 22MM 1 EA/EA (AR-8944PR-22),"$4,050.00 "
SUT BIOCOMPOSITE 4.75X24.5MM SWIVELOCK 1 EA/EA (AR-2324BCM),"$4,050.00 "
HEAD FEM COCR 14/16 28MM +12 UNIV 1 EA/EA (71322812),"$4,050.00 "
ROD ATTACH F/LG MULTI CLAMP,"$4,052.00 "
SCREW LAG ONE-STEP 95 MM,"$4,059.00 "
SCREW LAG SHS/DCS 12.7X115MM,"$4,059.00 "
SHELL BIPOLAR METAL 42MM,"$4,064.00 "
SHELL BIPOLAR METAL 40MM,"$4,064.00 "
IMP HIP SHELL BIPOL MTL 41MMOD 1 EA/EA (00-5001-041-00),"$4,064.00 "
SHELL HIP BIPOL METAL 43MM MULTIPOLAR 1EA (00-5001-043-00,"$4,064.00 "
IMP HIP SHELL BIPOL MTL 44MMOD 1 EA/EA (00-5001-044-00),"$4,064.00 "
IMP HIP SHELL BIPOL MTL 45MM 1 EA/EA (00-5001-045-00),"$4,064.00 "
IMP HIP SHELL BIPOL MTL 46MM 1 EA/EA (00-5001-046-00),"$4,064.00 "
IMP HIP SHELL BIPOL MTL 47MM 1 EA/EA (00-5001-047-00),"$4,064.00 "
IMP HIP SHELL BIPOL MTL 48MM 1 EA/EA (00-5001-048-00),"$4,064.00 "
IMP HIP SHELL BIPOL MTL 49MM 1 EA/EA (00-5001-049-00),"$4,064.00 "
IMP HIP SHELL BIPOL MTL 50MMOD,"$4,064.00 "
IMP HIP SHELL BIPOL MTL 51MMOD 1 EA/EA (00-5001-051-00),"$4,064.00 "
SHELL HIP BIPOL METAL 52MM MULTIPOLAR 1/EA(00-5001-052-00,"$4,064.00 "
IMP HIP SHELL BIPOL MTL 53MMOD,"$4,064.00 "
IMP HIP SHELL BIPOL MTL 54MMOD 1 EA/EA (00-5001-054-00),"$4,064.00 "
SHELL BIPOLAR METAL 55MM,"$4,064.00 "
SHELL BIPOLAR METAL 57MM,"$4,064.00 "
IMP HIP SHELL BIPOL MTL 58MMOD,"$4,064.00 "
SHELL BIPOLAR METAL 60MM,"$4,064.00 "
SCREW S/DRILL VA VIP 4.6X12MM 1 EA/EA (171.012),"$4,077.00 "
SCREW BIOCOMPRES 24MM HEXALOBE 1 EA/EA (AR-5025B-24),"$4,086.00 "
SCREW BIOCOMPRES 26MM HEXALOBE 1 EA/EA (AR-5025B-26),"$4,086.00 "
CAP LCK THRD CREO 5.5MM 1 EA/EA (1119.0010),"$4,113.00 "
CARTILAGE COSTAL 15X10-30MM FROZEN 1 EA/EA (450040),"$4,113.00 "
CARTILAGE COSTAL 30X10-30MM FROZEN 1 EA/EA (450030),"$4,113.00 "
KIT INSRT PERCU F/KNOTLESS SUTURETAK 1 EA/EA (AR-1938PK),"$4,116.00 "
DEVICE REDUCT F/3.5 PERC INST 1 EA/EA (03.113.015),"$4,125.00 "
HOOK REVISION INST GRAY1X300MM FLAT 1 EA/EA (6210-3-450),"$4,129.00 "
PLATE FRACT LOCK 4H 28X1.5MM,"$4,140.00 "
SUT BIOCOMPOSITE 5.5X24.5MM SWIVELOCK 1 EA/EA (AR-2323BCM),"$4,140.00 "
MESH HERNIA REPAIR C-QUR 4X6IN,"$4,149.00 "
CATH VEN DBL LUM MICRO INTR 5F POWERLINE 5 EA/CA (0720515),"$4,158.00 "
PIN REPL ROTATATING HNG XSM/SM,"$4,176.00 "
ANCHOR SUT CORKSCREW FT 15X4.5 BIOCOMPOSITE 1 EA/EA(AR-8927BC,"$4,185.00 "
SCREW BONE FUSION 2.4X28MM 1 EA/EA (334-2428)--,"$4,185.00 "
KIT SUTURETAK MINI BIOCOMPOSTE ORDER MULT OF 5/EA (AR-1322BCNF),"$4,185.00 "
ANCHOR SUT SWIVELOCK 8X19.5MM,"$4,194.00 "
BLADE SPIRAL TI RETRO 65MM FEM NAIL-EX STL (04.013.045S),"$4,212.00 "
TUBE DECOMPRESSION 5CMX26MM LITE 1 EA/EA (48082605),"$4,220.00 "
PLATE 8 HOLE STR LC DCP 3.5 MM 1 EA/EA (223.58),"$4,248.00 "
REAMER METATARSAL 16MM,"$4,253.00 "
REAMER MTP CIRCULAR 18MM,"$4,253.00 "
REAMER METATARSAL 18MM,"$4,253.00 "
REAMER PHALANGEAL 18MM,"$4,253.00 "
REAMER MTP CIRCULAR 20MM,"$4,253.00 "
REAMER METATARSAL 20MM,"$4,253.00 "
REAMER PHALANGEAL 20MM,"$4,253.00 "
MESH SURG MULTI LAYER 4X6IN,"$4,258.00 "
SCREW COMPR F/THRD LG 5X55MM 1 EA/EA (AR-8750-55H),"$4,275.00 "
