Description,Price
MESH COMP SYMBOTEX MP/R 25X20,"$1,455.74 "
MESH COMP SYMBOTEX MP/R 30X20,"$1,990.20 "
MESH COMP SYMBOTEX MP/RND12CM,$597.06 
MESH COMP SYMBOTEX SKRT 15X10,$843.08 
MESH COMPOSITE 20CM PARIETEX,"$2,065.52 "
MESH COMPOSITE PARIETEX,"$1,356.20 "
MESH COMPOSITE SYMBOTEX RECT,"$1,356.20 "
MESH COMPOSITE SYMBOTEX ROUND,"$1,217.22 "
MESH CRANIAL RECON OD100MM,"$2,800.00 "
MESH DUAL 10X15CMX1MM,$786.00 
MESH DUAL 10X15CMX2MM,"$1,300.00 "
MESH DUAL 10X7.5CMX1MM,$434.00 
MESH DUAL 15X19CMX1MM,"$1,492.00 "
MESH DUAL 15X19CMX2MM,"$2,582.00 "
MESH DUAL 18X24CMX1MM,"$2,212.00 "
MESH DUAL 20X30CMX1MM,"$3,068.00 "
MESH DUAL 26CM X 34CM X 2MM,"$6,500.00 "
MESH DUAL 26X34CMX1MM,"$4,166.00 "
MESH FLAT 15 X15CM PARIETEX,$97.24 
MESH GORE BIO-A TISSUE 10X20,"$3,890.00 "
MESH HERNIA 16X12CM PROGRIP,$756.40 
MESH HERNIA FLAT 10X14 IN,$414.20 
MESH HERNIA FLAT 3 X 688.00,$186.19 
MESH LAP SF PROGRIP BMP 15X10,$567.30 
MESH LAPA S/F PROGRIP 15X10,$791.44 
MESH LAPA S/F PROGRIP 16X12,$886.42 
MESH LAPAROSCOPIC PROGRIP S/F,$692.00 
MESH MACRPRS PARIETENE 11X6,$36.02 
MESH MACRPRS PARIETENE 15X10,$108.80 
MESH MACRPRS PARIETENE 15X15,$126.22 
MESH MACRPRS PARIETENE 30X30,$151.26 
MESH MACRPRS PARIETENE 45X30,$334.30 
MESH MMP VERSATEX SQR 30X30CM,$306.72 
MESH MMP VERSATEX SQR 50X50CM,$910.02 
MESH O/C PARIETEX RND/PPS15CM,$917.14 
MESH OC PARIETEX PPS12R/15X10,$717.34 
MESH PARIETEX  FACE 15X10CM,"$1,209.50 "
MESH PARIETEX  FACE RND 15CM,"$1,244.58 "
MESH PARIETEX DUAL FACE 25X20,"$2,318.36 "
MESH PARIETEX DUAL FACE 30X20,"$3,097.56 "
MESH PARIETEX FACE RND 12CM,$950.86 
MESH PARIETEX PROGRIP 15 X 15,$598.10 
MESH PERFIX PLUG LARGE MF KNI,$275.96 
MESH PERFIX PLUG MED,$548.00 
MESH PLATE 100MM 0.4MM MALL,"$1,050.00 "
MESH PLATE 100MM 0.4MM RIDG,"$1,050.00 "
MESH PLUG 6.5CM PARIETEX,$156.52 
MESH PLUG 8CM PARIETEX,$164.84 
MESH PROLITE ULTRA 6INX6IN,$89.38 
MESH SLING GYN GC TVT VARSZ,"$1,880.00 "
MESH SOFT .75IN HERNIA VAR SZ,$396.34 
MESH SURG 6X4-6IN PARIETEX,$177.66 
MESH SURG HERNIAMATE PLUG LG,$164.84 
MESH SURGICAL GORE 8 X 8,$750.00 
MESH SURGICAL HERNIA 14X9,$634.34 
MESH SURGICAL HERNIA 7 X 10,$990.00 
MESH SURGICAL MEMBRANE  8X12,"$1,304.00 "
MESH SURGICAL MEMBRANE 12X12,"$1,480.00 "
MESH SURGICAL MEMBRANE 15X20,"$2,890.00 "
MESH SYMBOTEX M/R 37X28/42X32,"$2,363.34 "
MESH TMPRL P/F MTRXNR 151X125,"$8,500.00 "
MESH TMPRL P/F MTRXNR 99X66,"$4,000.00 "
MESH VICRYL 6 X 6,$553.90 
MESH VICRYL KNITTED 12X12,"$1,179.32 "
MESH VICRYL KNITTED 12X12,"$5,190.00 "
MESH Y 26X5X4CM VERTESSA LITE,"$1,298.00 "
MESH Y VERTESSA LITE 26X4X3,"$1,298.00 "
MESNA INJ 100MG/ML/UD200MG,$3.81 
MESNA TAB 400 MG,$182.65 
METANEPHRINES PLASMA FREE,$95.00 
METANEPHRINES URINE,$95.00 
METAPHASE,$350.00 
METAPHASE 20 -25,$350.00 
METAPNEUMOVIRUS DET BY DFA,$70.00 
METFORMIN,$117.00 
METFORMIN 500MG TAB UD,$0.25 
METFORMIN 850MG TAB UD,$0.25 
METHADONE 10MG/ML 20ML BU10MG,$28.45 
METHADONE 40MG SOLUBLE TAB,$0.43 
METHADONE 5MG TAB CD,$0.35 
METHADONE BLOODMETHADONE,$60.00 
METHADONE GC/MS URINE,$145.00 
METHADONE METABO PLASMAMETH,$98.00 
METHANOL SERUM,$49.00 
METHAQUALONE UR,$173.00 
METHAZOLAMIDE 50MG TAB,$11.63 
METHEMOGLOBIN ARTER QUANT,$68.00 
METHEMOGLOBIN VENT QUANT,$68.00 
METHIMAZOLE 10MG TAB,$0.25 
METHIMAZOLE TAB 5 MG,$0.25 
METHOTREXATE,$185.00 
METHOTREXATE 10MG TAB,$16.15 
METHOTREXATE 7.5MG TAB,$16.15 
METHOTREXATE BU 5MG,$0.20 
METHOTREXATE INJ 250MG/10ML,$0.38 
METHOTREXATE INJ 25MG/UD 5MG,$1.76 
METHOTREXATE INJ 50MG/2ML,$0.43 
METHOTREXATE PEAK,$185.00 
METHOTREXATE TAB,$1.95 
METHOTREXATE TROUGH,$165.00 
METHYLDOPA 250MG TAB UD,$0.30 
METHYLDOPA TAB,$0.54 
METHYLENE BLUE 0.5% 50MG BU 1M,$40.45 
METHYLERGONOVINE 0.2MG TAB,$88.78 
METHYLERGONOVINE INJ (0.2MG/ML,$35.58 
METHYLMALONIC ACID,$120.00 
METHYLNALTREXONE 12MG BU1MG,$2.10 
METHYLPHENIDATE 10MG TAB,$0.65 
METHYLPHENIDATE 27MG TAB UD,$9.20 
METHYLPHENIDATE 5MG TAB,$0.45 
METHYLPHENIDATE ER 18MG TAB UD,$10.50 
METHYLPHENIDATE ER 36MG TAB UD,$18.73 
METHYLPHENIDATE ER 54MG TAB UD,$20.38 
METHYLPREDNI ACE INJ BU40MG,$15.03 
METHYLPREDNI ACET INJ BU20MG,$15.03 
METHYLPREDNI ACET INJ BU80MG,$32.15 
METHYLPREDNI ACETATE INJ BU80,$32.15 
METHYLPREDNI INJ 40MG BU40MG,$15.03 
METHYLPREDNIS ACET INJ BU40MG,$15.03 
METHYLPREDNISOLONE 16MG TB UD,$1.38 
METHYLPREDNISOLONE 2MG TB UD,$3.78 
METHYLPREDNISOLONE 32MG TB UD,$1.00 
METHYLPREDNISOLONE 4MG TAB,$0.75 
METHYLPREDNISOLONE 8MG TB UD,$1.53 
METHYLPREDNISOLONE ACETATE INJ,$15.03 
METHYLPREDNISOLONE ACETATE INJ,$32.15 
METHYLPREDNISOLONE INJ 40MG,$6.98 
METHYLPREDNISOLONE INJ BU40MG,$6.98 
METHYLPREDNISOLONE SUCC INJ 1G,$13.95 
METHYLPREDNISOLONE SUCC. INJ 1,$13.95 
METOCLOPRAMIDE 10MG TAB UD,$0.25 
METOCLOPRAMIDE 5MG/5ML SYR,$1.04 
METOCLOPRAMIDE 5MG/ML 2ML INJ,$2.43 
METOCLOPRAMIDE HCL INJ BU10MG,$2.43 
METOLAZONE 2.5MG TAB UD,$3.48 
METOLAZONE 5MG TAB,$3.10 
METOPROLOL 25MG TABLET UD,$0.25 
METOPROLOL 50MG TAB UD,$0.25 
METOPROLOL SUCCINA 100MG XL TA,$0.88 
METOPROLOL SUCCINA 200MG XL TA,$1.18 
METOPROLOL SUCCINA 25MG XL TAB,$0.48 
METOPROLOL SUCCINA 50MG XL TAB,$0.53 
METOPROLOL TART 5MG/5ML INJ,$1.20 
METOPROLOL TARTRATE 100MG,$0.25 
METRONIDAZOLE 0.75% 45GM GEL,$0.44 
METRONIDAZOLE 250MG TAB,$0.53 
METRONIDAZOLE INJ 500MG/100ML,$2.40 
MEXILETINE HCL 200MG CAP,$1.73 
MEXILITENE 150MG CAP,$1.25 
MEXILITENE HCL 250MG CAP,$0.60 
MGMT METHYLATION  PYROSEQUENC,$450.00 
MICAFUNGIN NA 50MG VL/BU 1MG,$0.15 
MICRA INTRODUCER KIT,"$1,200.00 "
MICRA LEADLESS PACEMAKR,"$21,500.00 "
MICRATRANSCATHETER PACEMAKER,"$38,600.00 "
MICRO ALBUMIN-U RAN,$65.00 
MICRO ALBUMIN-U TIM,$65.00 
MICRO EMBOLIZATION COIL,$160.68 
MICROBLATOR 30 W/ INTEGRATED,$906.00 
MICROCATH PROWLER 14 150C DUAL,"$1,614.76 "
MICROCATH PRWLR SEL+ 2.8FX5CM,"$1,646.36 "
MICROCATH XT17 EXCEL 2TIP STR,"$1,680.80 "
MICROFORCEPS 0.8MM DIA MORAY,"$1,100.00 "
MICRONESTER PLATNM  EMBO COIL,$160.68 
MICROPUNCTURE INTRO SET 5 FR,$54.00 
MICROSOMAL AB,$32.00 
MICROSPHERE 40UM 2ML EMBOZENE,$350.00 
MICROSPORIDIA SPORE SET.,$300.00 
MIDAZOLAM 0.5MG/1ML IV NICU,$0.34 
MIDAZOLAM 50ML INJ BU1MG,$0.08 
MIDAZOLAM HCL 1MG/ML 2ML,$0.34 
MIDAZOLAM HCL 5MG/ML INJ 10ML,$0.08 
MIDAZOLAM HCL 5MG/ML VIAL 1ML,$0.39 
MIDAZOLAM SYR CUP 2MG/ML 5ML,$12.45 
MIDDLE CEREBRAL ARTERY ECHO,$450.00 
MIDODRINE 10MG TABLET UD,$1.78 
MIDODRINE 2.5MG TABLET UD,$0.97 
MIDODRINE 5MG TABLET UD,$1.28 
MIDOSTAURIN 25MG CAP,$331.23 
MIFEPRISTONE 200MG CAP,$205.00 
MILK OF MAGNESIA 30ML ORAL SU,$3.60 
MILK-F2,$60.00 
MILRINONE INJ (20MG/20ML),$2.87 
MILRINONE INJ 40MG /D5W 200ML,$4.79 
MINERAL OIL 30ML CUP ORAL,$1.60 
MINOCYCLINE 100MG CAP,$0.94 
MINOR SURGICAL PROCEDURE,"$1,900.00 "
MINOXIDIL 10MG TAB,$0.53 
MINOXIDIL 2.5MG TAB,$0.25 
MIRENA IUD LVNG 52MG,"$2,158.80 "
MIRTAZAPINE 30MG TAB UD,$0.25 
MIRTAZAPINE 45MG TAB UD,$0.33 
MIRTAZAPINE TAB 15 MG UD,$0.25 
MISOPROSTOL 200MCG TAB,$1.68 
MISOPROSTOL ORAL 25MCG,$0.24 
MISTER AXIUS BLOWER W/ IV SET,$578.86 
MITOCHONDRIA M2 AB(IGG),$33.00 
MITOGEN RESPONSE,$431.00 
MITOMYCIN 20MG INJ BU 5MG,$236.70 
MITOMYCIN INJ ( 5MG),$329.23 
MITOMYCIN INJ (20MG)/UD 5MG,$235.63 
MITOTANE (LYSODREN),$118.00 
MITOXANTRONE INJ UD 5 MG,$48.45 
MITRACLIP,"$78,000.00 "
MITRAL COSGROVE ANULPLST 28MM,"$3,000.00 "
MITRAL COSGROVE ANULPLST 34MM,"$3,000.00 "
MITRAL COSGROVE ANULPLST 36MM,"$3,000.00 "
MIXER BOWL CEMENT ARTISAN,$210.00 
MIXER CEMENT BONE MIXEVAC,$990.00 
MIXER MIXEVAC3 BONE CEMENT,$121.08 
MLC FOR IMRT DESIGN CONSTRUCT,"$3,300.00 "
MLL-PTD TANDEM DUPLICATION,$575.00 
MLTPL MYELOMA CCND1-IGH FGFR3,$400.00 
MMR VACCINE,$157.23 
MMR VACCINE SC,$17.85 
MMR VACCINE SC,$157.23 
MMRV VACCINE SC,$17.85 
MMRV VACCINE SUBCUTANEOUS USE,$481.10 
MNT NUTRITION GROUP TX 30MIN,$90.00 
MNT SUBS TX FOR CHANGE DX,$70.00 
MOBI-C CERVICAL DISC PROSTH,"$12,000.00 "
MOBILITY CURRENT STATUS,$0.01 
MOBILITY D/C STATUS,$0.01 
MOBILITY GOAL STATUS,$0.01 
MOD SED OTHER PHYS ADD 15MIN,$150.00 
MOD SED OTHER PHYS/QHP <5YRS,$200.00 
MOD SED OTHER PHYS/QHP >5YRS,$250.00 
MOD SED SAME PHYS ADDL 15MIN,$150.00 
MOD SED SAME PHYS/QHP 5/>YRS,$250.00 
MOD SEDATION SAME PHYS/QHP<5Y,$200.00 
MODAFINIL (PROVIGIL) 100MG TAB,$1.50 
MODAFINIL (PROVIGIL) 200MG TAB,$0.80 
MODEL A/O CUST PT SPECIFIC LT,"$3,332.00 "
MODEL CUST MANDIBLE ORBIT,"$5,728.00 "
MODEL-MEDI GATEWAY+ 10PK,$44.86 
MODEL-TRANSEND .010,$700.00 
MODULAR C/D MECHANISM 5CM,$675.00 
MODULE NEEDLE EMG NEURO M5,"$1,700.00 "
MOG FACS S,$740.00 
MOLD CEMENT 18X6MM SHLDR STG1,"$9,160.00 "
MOLEC CYTOGEN LIPOSARC WD/DD,$850.00 
MOLECULAR CYTO FISH GILOMA,$850.00 
MOLECULAR CYTO INTERPHASE FIS,$904.00 
MOLECULAR CYTOGENETIC CHOLANG,$240.00 
MOLECULAR CYTOGENETIC LUNG FC,$850.00 
MOLECULAR CYTOGENETIC MULTIPL,$180.00 
MOLECULAR CYTOGENETICS FOR AML,$180.00 
MOLECULAR CYTOGENETICS M FISH,$400.00 
MOLECULAR CYTOGENETICS MALIGN,$850.00 
MOLECULAR CYTOGENETICS(FISH),$550.00 
MOLECULAR DX INTERP  RPT,$36.00 
MOMA CEREBRAL CAROTID SHEATH,"$3,400.00 "
MONITOR SCR 10 DRUG CLASS PRF,$165.00 
MONITOR SCR 14 DRUG CLASS PRF,$230.00 
MONO TEST,$135.00 
MONOKA MINI,$110.00 
MONONINE FFF,$3.18 
MONONINE-TC/PHSA HOME PHS,$2.33 
MONTELUKAST 10MG TAB,$0.35 
MONTELUKAST 4MG CHEW TABLET UD,$0.25 
MONTELUKAST 5MG TAB CHEW,$0.35 
MONUROL ORAL PKT 3G,$184.60 
MORPHINE 15MG TAB,$0.38 
MORPHINE 15MG TAB S.R. UD,$0.38 
MORPHINE 30MG S.R. TAB UD,$0.60 
MORPHINE INJ 10MG/1ML BU 10MG,$3.45 
MORPHINE INJ 2MG/1ML,$3.45 
MORPHINE INJ 4MG/1ML,$3.45 
MORPHINE INJ 500MG/20MLBU10MG,$15.74 
MORPHINE ORAL SOL (20MG/ML) 30,$0.38 
MORPHINE PF 10MG/10ML,$40.45 
MORPHINE S.R. 60MG TAB,$0.95 
MORPHINE SOLN 5ML 10MG,$2.78 
MORPHINE SULF 10MG/ML SYR BU10,$3.45 
MORPHINE SULF 1MG/ML NS PCA,$3.45 
MORPHOM ANALYS IN SIT HYBRID,$500.00 
MORPHOMTRC ANISIS HER 2 EA ANT,$500.00 
MORSE STOPCOCK CLASSIC,$2.82 
MORSELIZER SURG TISS XTRC,"$1,156.00 "
MOTION FLUOROSCOPY/SWALLOW,$570.00 
MOTOR SPEECH CURRENT STATUS,$0.01 
MOTOR SPEECH D/C STATUS,$0.01 
MOTOR SPEECH GOAL STATUS,$0.01 
MOUNTAIN CEDAR IGE,$60.00 
MOUSE EPITHELIUM-E71,$60.00 
MOUSE URINE PROTEIN-E72,$60.00 
MOXIFLOXACIN 400MG,$5.43 
MPL CV W515K L GENE MUTATION,$850.00 
MR SPECTROSCOPY,"$1,500.00 "
MRA  NECK W/,"$4,000.00 "
MRA ABDOMEN W/O CONTRAST,"$2,200.00 "
MRA ABDOMEN WOW CONTRAST,"$3,600.00 "
MRA CHEST WITHOUT CONTRAST,"$2,600.00 "
MRA CHEST WOW CONTRAST,"$3,800.00 "
MRA HEAD W W/O AND FURTH SEQ,"$4,300.00 "
MRA HEAD W/,"$4,000.00 "
MRA HEAD W/O,"$3,700.00 "
MRA LOWER EXT W/O CONTRAST,"$2,600.00 "
MRA LOWER EXT WITH CONTRAST,"$3,200.00 "
MRA LOWER EXT WOW CONTRAST,"$4,000.00 "
MRA NECK W W/O AND FURTH SEQ,"$4,300.00 "
MRA NECK W/O,"$3,700.00 "
MRA PELVIS W/ OR W/O CONTRAST,"$4,000.00 "
MRA PELVIS WITHOUT CONTRAST,"$2,600.00 "
MRA W/ W/O CONTRAST SPINAL,"$3,200.00 "
MRI ABDOMEN W W/O,"$4,300.00 "
MRI ABDOMEN W/,"$3,200.00 "
MRI ABDOMEN W/O,"$2,600.00 "
MRI ANY JOINT OF LOWER EXTREM,"$3,800.00 "
MRI ANY JOINT UPPER EXTREM WIT,"$3,200.00 "
MRI ANY JOINT UPPER EXTREM WIT,"$3,800.00 "
MRI BRAIN W CONTRAST,"$5,300.00 "
MRI BRAIN W W/O AND FURTH SEQ,"$7,000.00 "
MRI BRAIN WO CONTRAST,"$4,000.00 "
MRI CARDIAC FLOW MAPPING ADD,"$1,000.00 "
MRI CERVICAL SPINE W CONTRAST,"$3,400.00 "
MRI CERVICAL SPINE WO CONTRAS,"$2,900.00 "
MRI CHEST W W/O AND FURTH SEQ,"$3,200.00 "
MRI CHEST W/O,"$2,400.00 "
MRI FETAL SNGL/1ST GESTATION,"$1,300.00 "
MRI GUIDANCE NEEDLE PLAC BX,"$2,500.00 "
MRI JOINT LWR EXTREM WO CONT,"$2,600.00 "
MRI JOINT UPR EXTREM WO CONTR,"$2,600.00 "
MRI LOWER EXTREM OTHER THAN,"$2,600.00 "
MRI LUMBAR SPINE W CONTRAST,"$3,400.00 "
MRI LUMBAR SPINE W WO CONTR,"$4,000.00 "
MRI LUMBAR SPINE WO CONTRAST,"$2,900.00 "
MRI LWR EXTR NO JNT W WO CONT,"$3,800.00 "
MRI ORBIT FACE NECK W W/O,"$4,700.00 "
MRI ORBIT/FACE/NECK W CONTRAS,"$2,600.00 "
MRI ORBIT/FACE/NECK W/O,"$2,100.00 "
MRI PELVIS W W/O,"$4,600.00 "
MRI PELVIS W/,"$4,200.00 "
MRI PELVIS W/O,"$2,800.00 "
MRI SPINAL CERVICAL W/O W/DYE,"$4,000.00 "
MRI THORACIC SPINE W CONTR,"$3,400.00 "
MRI THORACIC SPINE W WO CONTR,"$4,000.00 "
MRI THORACIC SPINE WO CONTR,"$3,000.00 "
MRI TM JOINTS,"$1,446.00 "
MRI UPPER EXTREM OTHER THAN,"$2,400.00 "
MRI UPPER EXTREM OTHER THAN,"$2,800.00 "
MRI UPR EXTR NOT JNT W WO CON,"$3,400.00 "
MRSA PCR SCREEN,$180.00 
MS QUANT,$98.00 
MSH SURG TISS 20X30CM,"$7,790.00 "
MSQ INTENSIVE CARE ,"$9,500.00 "
MSQ MED/SURG SEMIPRIVATE ROOM,"$5,000.00 "
MSQ SEMIPRIVATE ROOM 3 BEDS,"$3,000.00 "
MSQ SEMIPRIVATE ROOM 4 BEDS,"$2,600.00 "
MTHFR CV,$350.00 
MUCOPOLYSACCHARIDE SCR UR,$220.00 
MUCOR RACEMOSUS IGE86003,$60.00 
MUGWORT IGE,$35.00 
MULBERRY IGE,$60.00 
MULT FAMILY GRP PSYCHOTX,$220.00 
MULTIPLE BIRTH C SECTION,"$11,500.00 "
MULTIPLE BIRTHS,"$8,000.00 "
MULTIPLE FAMILY GROUP PSYTX,$220.00 
MULTIPLE SLEEP LATENCY TEST,"$4,100.00 "
MULTIVISCERAL ORGAN TRANSPLAN,"$266,363.00 "
MULTIVITAMIN INFUSION-12 ADULT,$7.55 
MULTIVITAMIN TAB UD,$0.25 
MULTIVITAMIN TABS,$0.25 
MUMPS (AB),$110.00 
MUMPS AB IGM,$48.00 
MUSC TST DONE W/NERV TST LIM,$230.00 
MUSCLE NEEDLE BIOPSY,"$2,800.00 "
MUSCLE TEST 3 LIMBS,$380.00 
MUSCLE TEST 4 LIMBS,$420.00 
MUSCLE TEST NONPARASPINAL,$200.00 
MUSCLE-SKIN GRAFT TRUNK,"$3,900.00 "
MUSCULOSKELETAL SURGERY UNLIS,"$3,600.00 "
MUSTARD-F89,$60.00 
MYCOPHENOLATE 250 CAP BU250MG,$0.93 
MYCOPHENOLATE MOFET 500MG/20ML,$93.40 
MYCOPHENOLATE MOFETIL CUP,$13.70 
MYCOPHENOLATE SOD 180 MG TAB,$11.77 
MYCOPHENOLATE SOD 360 MG TAB,$5.78 
MYCOPHENOLATE TAB 500MG,$0.70 
MYCOPHENOLIC ACID,$145.00 
MYCOPLASMA IGM,$155.00 
MYCOPLASMA PNEU ABS G/M,$23.00 
MYCOPLASMA PNEU. DNA DET.,$233.00 
"MYCOPLASMA PNEUMO.ABS,G/M, CSF",$35.00 
MYCOPLASMA PNEUMONIAE IGG AB,$41.00 
MYCOPLASMA/UREAPLASMA CUL,$45.00 
MYD88 L265P MUTATION DETECTION,$480.00 
MYELIN BASIC PROTEIN CSF,$60.00 
MYELOGRAM LS SPINE,"$1,300.00 "
MYELOGRAPHY THOR,"$1,300.00 "
MYELOID MOLECULAR PROFILE,"$1,925.00 "
MYOC.INFARCTION IMA,"$1,200.00 "
MYOCARD SPECT MULTIPL STUDY,"$4,350.00 "
MYOCARD SPECT SINGL STUDY,"$2,800.00 "
MYOCARD.PERF.IMAG.,"$1,200.00 "
MYOGLOBIN QN SR,$56.00 
MYOGLOBIN URINE,$56.00 
MYOSITIS PANEL III,$56.00 
N. GONORRHOEAE ABS,$82.00 
NADOLOL 20MG TABLET UD,$3.25 
NADOLOL 40MG TAB UD,$3.55 
NADOLOL 80 MG TAB,$5.08 
NAFCILLIN 1G /D5W 50ML STD-IV,$12.87 
NAFCILLIN 2G VIAL (TYPE-IN),$18.73 
NAFCILLIN 2GM VIAFLEX,$17.20 
NAIL 10MM 125DEG 360MM L,"$5,804.80 "
NAIL 10MM 125DEG 380MM L,"$5,804.80 "
NAIL 10MM GAMMA 125 DEG 170,"$4,352.00 "
NAIL 10MM GAMMA 125DEG 340 LT,"$5,804.80 "
NAIL 10MM GAMMA 125DEG 360RT,"$5,804.80 "
NAIL 10MM GAMMA R1.5 340 RT,"$5,804.80 "
NAIL 10MM GAMMA3 400MM,"$5,804.80 "
NAIL 11MM R1.5 LONG 125DEG,"$5,358.40 "
NAIL 11MM T2 TIBIAL STD 330MM,"$1,745.14 "
NAIL 11MM TROCHANTER 120DG 80,"$1,735.76 "
NAIL 125D 10X380MM R GAMMA,"$5,804.80 "
NAIL 12MM T2 SUPRA  340MM TI,"$4,969.60 "
NAIL 14.0MM T2 SUPRACONDYLAR,"$3,533.40 "
NAIL 8MM T2 HMRL 240MM LT,"$4,468.80 "
NAIL 9MM T2 TIBIAL STD 270MM,"$1,745.14 "
NAIL ANKLE ARTHRDSS T2 RIGHT,"$3,967.38 "
NAIL BONE TROCHANTERIC GAA 3,"$4,352.00 "
NAIL FEMORAL T2 8X420MM,"$4,272.00 "
NAIL HOOK   1/4  SZ C 12 1/2,$593.60 
NAIL HUMERA T2 PROX RT 8X220M,"$2,481.14 "
NAIL HUMERAL T2 PROX LT 8X220,"$4,468.80 "
NAIL HUMERAL T2 PROX RT 8X240,"$4,468.80 "
NAIL HUMRL WIRE 200MM AQLS,$300.00 
NAIL IM 360MM 130D 10 GAMMA3,"$5,804.80 "
NAIL INTRMDLRY 300X2MM VARSZ,$404.42 
NAIL INTRMDLRY HMRS T2 VARSZ,"$2,043.30 "
NAIL T2 HMRL PROX LONG 260 LT,"$4,468.80 "
NAIL T2 HUMERAL VARSZ,"$3,672.00 "
NAIL TROCHANTERIC KIT GAM3 11,"$3,240.00 "
NALOXONE 0.4MG/ML 1ML INJ,$10.73 
NALTREXONE 50MG TAB,$1.40 
NANOCROSS 3.5 X 210 150 PTA,$500.00 
NANOCROSSS 2X 8 150CM PTA,$390.00 
NANOSTIM INTRODUCER,"$5,000.00 "
NASAL A/C TREATMENT,$400.00 
NASAL ENDOSCOPY UNILAT/BILAT,$570.00 
NASAL FRACTR CLOSED W/O MANIP,$520.00 
NASO OROGASTRIC TUBE PLACEMEN,$800.00 
NASOPHARYNGOSCOPY W/ENDOSCOPE,$320.00 
NASOPHARYNGOSCOPY W/ENDOSCOPE,$400.00 
NATALIZUMAB 300 MG/15ML BU1MG,$51.50 
NAVICROSS SUPPORT CATHETER,$342.00 
NAVISTAR CATHETER VAR SIZE,"$3,592.00 "
NDL BIOPSY 25G ASPIRATION,$790.00 
NDL BONE MARROW HARVEST,$61.00 
NDL BX ADJUS COAXIAL 18GX15CM,$66.03 
NDL BX SYS 18G COAXIAL TEMNO,$66.04 
NDL BX SYS ADJ 22GX15C TEMNO,$96.46 
NDL BX SYS ADJ COAX TEMNO,$70.98 
NDL ENDO 2.4MM NITINOL,$203.10 
NDL EXPECT NITINOL 2.4MM 25GA,$406.20 
NDL EXPECT NITINOL 2.8MM 19GA,$852.00 
NDL FLEX III SUTURE PASSER,$234.00 
NDL PEDCL NAVIGATED ACCESS,$234.90 
NDL SPN STEERBL TRGTNG W/LUER,$280.00 
NDL SUT KN SCRPN,$390.00 
NDL W/BALL TIP STYLIT 19G,$440.00 
NDL W/BALL TIP STYLIT 22G,$460.00 
NDL W/BALL TIP STYLIT 25G,$440.00 
NEEDLE (DCHN-21-65.5-U),$82.06 
NEEDLE 19GA 7.0CM ONE WALL,$4.90 
NEEDLE ASPIRATION 19 EXPECT,$860.00 
NEEDLE ASPIRATION 19G VIZISHT,$516.00 
NEEDLE ASPIRATION EXPCT VARSZ,$417.02 
NEEDLE ASPRTN 22G VIZISHOT,$898.33 
NEEDLE BIOP S/H TEMNO 18GX9CM,$47.74 
NEEDLE BIOP W/ INTRO 18GX11CM,$145.28 
NEEDLE BIOPSY FINE SHARKCORE,$450.00 
NEEDLE BIOPSY OF LIVER,"$2,500.00 "
NEEDLE BIOPSY SYS FINE SHARK,$650.00 
NEEDLE BRACHYTX B/S 17GX20CM,$495.00 
NEEDLE BRONCHOSCOP 21GA,$102.00 
NEEDLE BX 22G ACQUIRE FNB,$790.00 
NEEDLE BX ACCU S/A COAX 14GA,$290.00 
NEEDLE BX ACCU S/A COAX 16GA,$290.00 
NEEDLE BX ACCU S/A STD 16GA,$620.00 
NEEDLE BX ACCU S/A TROC 14GA,$620.00 
NEEDLE BX PLEURA,"$1,500.00 "
NEEDLE BX TEMNO EVO 14GX6CM,$49.62 
NEEDLE BX W/ENHNCMT CHIBA,$52.00 
NEEDLE COAX MAMMOSTAR 14G 100,$157.44 
NEEDLE COAX TEMNO EVO 14GX15,$70.44 
NEEDLE COUDE 4-6IN CURVED,$332.00 
NEEDLE EBUS 21GA SYRINGES DIS,$224.46 
NEEDLE ECHOTIP FINE 19GA,$570.00 
NEEDLE EPIDURAL COUDE SENZA,$332.00 
NEEDLE EXPRESSEW SUTURE,$210.00 
NEEDLE FINE ASPI SYS BNX 25GA,$480.00 
NEEDLE GUIDE EVIVA 9GA,$10.00 
NEEDLE INTRJCT SCLEROTHRP 25G,$36.00 
NEEDLE IODINE 125 7CM 18G,$180.00 
NEEDLE LOC BREAST W/ WIRES,$44.00 
NEEDLE LOC BRST 20GX7.5CM REP,$62.00 
NEEDLE LOCAL BRST 20GX3CM REP,$62.00 
NEEDLE LOCAL BRST 20GX5CM REP,$62.00 
NEEDLE LOCAL S/H KOPANS 9CM,$49.88 
NEEDLE LOCAL S/H KOPANS 9CM,$76.98 
NEEDLE NASHOLD BIOPSY,$478.00 
NEEDLE PAK 1 BEVEL 1 TROCAR,$233.10 
NEEDLE PAK 2 BEVEL TIPS,$233.10 
NEEDLE PAK 2 TROCAR TIPS,$233.10 
NEEDLE PERQ ENTRY 4CM X 21G,$7.22 
NEEDLE PRE-LOAD BNX SS 22G,$480.00 
NEEDLE SCLTPY 25GA 4  240,$73.60 
NEEDLE SCORPION,$280.00 
NEEDLE SPN 6D TAPER HARMONY,$280.00 
NEEDLE SUREFIRE SCORPION DOUB,$340.00 
NEEDLE ULTR BX ECHO OLYM 22G,$310.00 
NEEDLE VERESS ULTRA 120MM,$120.28 
NEEDLES REPAIR 2-0 MENISCUS,$110.50 
NEISSERIA GONORR AMP PROB TEC,$110.00 
NELARABINEINJ 5MG/ML/50MG UD,$343.38 
